Park,Building,Floor,Deal Date,Tenant,Deal Type,Starting Rent (₹/sqft),Effective Rent (₹/sqft),Lease Expiry,Area (sqft),Sector
Unitech,Tower C,16,2016-04,Egon Zehnder,Re-Registered,79.0,79.0,2025-04,1000,Commercial & Professional Services
Unitech,Tower C,16,2016-04,Egon Zehnder,,79.0,79.0,2019-04,1400,Commercial & Professional Services
Unitech,Tower C,16,2016-04,Egon Zehnder,,79.0,79.0,2019-04,1400,Commercial & Professional Services
Unitech,Tower C,16,2012-05,Egon Zehnder,,75.0,75.0,2013-11,5851,Commercial & Professional Services
Unitech,Tower D,6,2024-06,Candi Solar,New,80.0,83.9,2029-06,3668,Energy & Utilities
Unitech,Tower D,6,2024-04,Cygnett Hotels & Resorts,New,80.0,80.2,2029-04,4000,Consumer Discretionary
Unitech,Tower D,6,2023-11,Maysquare Lifestyle,Renewal,82.0,85.0,2028-11,12195,Consumer Durables & Apparel
Unitech,Tower D,6,2017-12,Yatra Online,Renewal,75.0,73.6,2020-12,11015,Consumer Discretionary
Unitech,Tower D,6,2017-07,Huawei Telecommunications,,80.0,82.4,2020-07,16100,Telecommunication Services
Unitech,Tower D,6,2014-12,Yatra Online,New,89.0,89.5,2017-12,11015,Consumer Discretionary
Unitech,Tower D,7,2024-10,Electro Rent India,New,85.0,98.4,2033-10,5058,Commercial & Professional Services
Unitech,Tower D,7,2024-05,Nihon Parkerizing India,New,78.0,81.7,2029-04,7690,Materials
Unitech,Tower D,7,2024-04,PMG Group,,87.6,95.4,2033-04,12195,Commercial & Professional Services
Unitech,Tower D,7,2013-03,"Yatra Online, TSI Yatra",Re-Registered,94.5,92.9,2015-02,12470,Consumer Discretionary
Unitech,Tower D,8,2023-06,Dotpe,New,80.0,84.8,2028-05,27115,IT/ITeS
Unitech,Tower D,8,2016-10,Fil Research India,Renewal,86.3,86.3,2019-10,27115,BFSI
Unitech,Tower D,9,2024-04,OYO Workspaces,New,80.0,89.1,2033-04,25719,Co-Working
Unitech,Tower D,9,2016-10,Fil Research India,Renewal,86.3,92.7,2022-10,25719,BFSI
Unitech,Tower D,9,2013-10,FIL India Business and Research Services,,75.0,75.0,2016-10,25719,BFSI
Vatika,Building 1,1,2024-08,Home Depot Sourcing India,Renewal,65.1,64.4,2027-07,6904,Others
Vatika,Building 1,1,2021-08,Home Depot Sourcing India,Renewal,62.0,61.3,2024-07,6904,Others
Vatika,Building 1,1,2021-02,TCS,New,61.0,68.0,2030-02,32060,IT/ITeS
Vatika,Building 1,1,2015-02,Home Depot Sourcing India,Renewal,59.8,59.8,2018-02,4341,Others
Vatika,Building 1,1,2012-12,Home Depot Sourcing India,New,52.0,52.0,2015-12,4341,Others
Vatika,Building 1,1,2009-04,Lenovo,New,50.0,49.9,2014-03,5251,IT/ITeS
Vatika,Building 1,2,2021-12,Stryker Global Technology Center,Renewal,55.6,60.6,2024-11,28225,Commercial & Professional Services
Vatika,Building 1,2,2015-02,Pepperfry,New,50.0,50.7,2020-02,14059,E-Commerce
Vatika,Building 1,2,2014-01,Oppo,,50.0,49.2,2016-11,13017,Telecommunication Services
Vatika,Building 1,3,2023-08,BFL Brandfolio,New,57.0,51.7,2028-08,4774,Automobiles
Vatika,Building 1,3,2022-11,Fleetx Technologies,New,55.0,48.1,2027-11,4441,IT/ITeS
Vatika,Building 1,3,2022-11,Fleetx Technologies,New,69.5,69.1,2027-11,12566,IT/ITeS
Vatika,Building 1,3,2017-07,McKinsey,New,64.0,71.9,2026-06,12594,Commercial & Professional Services
Vatika,Building 1,4,2023-05,Llama Logisol,New,216.7,269.3,2032-04,6230,IT/ITeS
Vatika,Building 1,4,2023-02,Ofis Spaces,New,55.0,51.6,2028-02,13080,Co-Working
Vatika,Building 1,4,2022-02,Alps Electric India,New,65.0,63.9,2027-01,7410,IT/ITeS
Vatika,Building 1,4,2014-12,Woox Innovation India,New,52.0,52.7,2019-12,7467,Commercial & Professional Services
Vatika,Building 1,5,2022-10,AMH Services,New,55.0,58.0,2031-10,22495,Commercial & Professional Services
Vatika,Building 1,6,2024-07,Xerox India,Renewal,70.9,69.7,2027-04,8765,IT/ITeS
Vatika,Building 1,6,2023-07,M Swasth Solutions,,59.0,60.6,2028-06,4000,Health Care
Vatika,Building 1,6,2021-04,Xerox India,New,60.0,58.4,2024-04,14815,IT/ITeS
Vatika,Building 1,7,2016-11,Fujifilm,Renewal,67.5,66.4,2019-10,15231,Consumer Durables & Apparel
Vatika,Building 1,7,2013-11,Fujifilm,,63.3,62.2,2016-10,15231,Consumer Durables & Apparel
Vatika,Building 1,8,2021-08,Regi India Cosmetics,New,58.0,55.7,2026-07,2705,Consumer Discretionary
Vatika,Building 1,8,2018-06,Estee Advisors,New,62.0,61.3,2021-06,8045,BFSI
Vatika,Building 1,8,2017-03,AU Financiers India,New,62.0,57.9,2020-03,8045,BFSI
Vatika,Building 1,8,2014-09,Ashiana Housing,New,53.0,50.9,2017-09,2593,Real Estate
Vatika,Building 1,8,2014-08,SS Supply Chain Solutions,New,50.0,47.8,2017-08,5717,Commercial & Professional Services
Vatika,Building 2,1,2023-04,Leixir Resources,Renewal,69.0,73.4,2028-03,3942,Health Care
Vatika,Building 2,1,2019-04,Leixir Resources,,70.8,77.0,2023-03,3942,Health Care
Vatika,Building 2,1,2012-03,Vatika Hotels,New,66.0,73.9,2021-03,29313,Consumer Discretionary
Vatika,Building 2,2,2024-02,Johnson Controls,Renewal,65.0,67.4,2028-02,28900,Industrials
Vatika,Building 2,2,2019-07,Cubastion Consulting,New,72.0,80.7,2028-07,12827,Commercial & Professional Services
Vatika,Building 2,2,2019-02,Johnson Controls,New,60.0,61.3,2024-02,28900,Industrials
Vatika,Building 2,3,2014-12,TCS,New,48.0,54.0,2023-12,39958,IT/ITeS
Vatika,Building 2,4,2015-02,TCS,New,48.0,54.0,2024-01,22269,IT/ITeS
Vatika,Building 2,5,2019-02,"Indus Concessions India, Panipat Jalandhar NH-1 Tollway, Soma Indus Varanasi Aurangabad Tollway",Renewal,66.0,66.0,2022-02,15681,Commercial & Professional Services
Vatika,Building 2,5,2016-08,Lesso Buildtech,New,75.0,74.1,2019-08,6974,Capital Goods
Vatika,Building 2,5,2016-02,Indus Concessions India,New,68.0,66.7,2019-02,15681,Commercial & Professional Services
Vatika,Building 2,6,2015-11,TCS,New,60.0,67.5,2024-11,14527,IT/ITeS
Vatika,Building 2,6,2014-01,ADM Argo Industries India,Renewal,69.0,69.0,2017-01,14527,Consumer Staples
Vatika,Building 2,6,2011-05,Pepperl + Fuchs,New,44.0,40.8,2014-04,8435,Industrials
Vatika,Building 2,7,2019-09,Stryker Global Technology Center,Renewal,75.0,74.4,2022-08,11955,Commercial & Professional Services
Vatika,Building 2,7,2016-09,Stryker Global Technology Center,Renewal,82.8,81.9,2019-08,11955,Commercial & Professional Services
Vatika,Building 2,7,2015-07,Cubastion Consulting,,68.0,68.0,2018-07,5781,Commercial & Professional Services
Vatika,Building 2,8,2024-09,Hexa Climate Solutions,New,59.0,64.8,2033-09,12412,Energy & Utilities
Vatika,Building 2,8,2024-04,Heidelberg Cement India,New,59.0,55.9,2029-04,10867,Materials
Vatika,Building 2,11,2025-01,Cubastion Consulting,New,59.0,50.7,2030-01,23279,Commercial & Professional Services
Vatika,Building 2,12,2021-12,Stryker Global Technology Center,Renewal,54.3,53.7,2024-11,22510,Commercial & Professional Services
Vatika,Building 2,13,2015-08,Xerox India,New,70.0,68.1,2018-07,22522,IT/ITeS
Vatika,Building 2,14,2024-10,Edag Production Solutions India,,83.7,84.4,2027-10,10161,Automobiles
Vatika,Building 2,14,2024-03,Hexa Climate Solutions,New,90.9,89.9,2027-03,3411,Energy & Utilities
Vatika,Building 2,14,2024-03,Edag Production Solutions India,Renewal,66.6,66.6,2027-03,11372,Automobiles
Vatika,Building 2,14,2023-12,Edag Production Solutions India,,85.2,85.2,2027-03,6750,Automobiles
Vatika,Building 2,14,2023-02,Edag Production Solutions India,,93.5,93.5,2026-01,3207,Automobiles
Vatika,Building 2,14,2021-03,Edag Production Solutions India,New,62.0,60.3,2024-03,11372,Automobiles
Vatika,Building 2,14,2017-12,Edag Production Solutions India,,89.1,89.1,2020-11,2806,Automobiles
Vatika,Building 2,14,2012-03,Edag Engineering & Design India,New,62.0,62.0,2015-03,11372,Media
Vatika,Building 3,6,2012-01,McKinsey,New,48.0,44.0,2015-01,26802,Commercial & Professional Services
Vatika,Building 3,7,2012-01,McKinsey,New,48.0,42.7,2015-01,24844,Commercial & Professional Services
Vatika,Building 3,8,2024-01,Mckinsey Global Capabilities & Services,Renewal,66.4,65.7,2027-01,27950,Commercial & Professional Services
Vatika,Building 3,8,2021-01,McKinsey,Renewal,61.8,61.1,2024-01,27950,Commercial & Professional Services
Vatika,Building 3,8,2016-05,McKinsey,New,62.0,69.8,2025-04,26281,Commercial & Professional Services
Vatika,Building 3,8,2014-12,Torus Business Solutions,New,62.0,58.2,2017-12,26281,Commercial & Professional Services
